Key name,# values,# subkeys,Last write timestamp,prediction,confidence,priority_score
C:\Users\USER\Downloads\registry_hive_0.dat,,,2568-07-15 09:56:34,Candidate,0.5898682098281826,0.8202635803436349
SOFTWARE,0.0,5.0,2568-07-15 09:54:16,False Positive,0.6490786990501735,0.7018426018996531
Microsoft,0.0,48.0,2568-07-15 09:54:17,Candidate,0.7571306514997965,0.48573869700040695
Windows,0.0,6.0,2567-04-10 08:16:34,Candidate,0.7116530591346367,0.5766938817307266
CurrentVersion,0.0,46.0,2568-07-15 08:56:58,Confirmed,0.6427022786970406,0.7145954426059189
Explorer,10.0,37.0,2568-07-15 09:54:17,Confirmed,0.7998079184139659,0.40038416317206815
RunMRU,0.0,0.0,2567-04-10 08:17:11,Confirmed,0.5683519917195005,0.8632960165609991
Internet Settings,11.0,10.0,2568-06-23 13:23:58,False Positive,0.6431508777822569,0.7136982444354862
ZoneMap,4.0,4.0,2567-04-10 08:16:36,Candidate,0.6795173032139089,0.6409653935721822
EscDomains,0.0,5.0,2567-04-10 08:16:35,Candidate,0.7234742922663476,0.5530514154673047
msn.com,1.0,1.0,2567-04-10 08:16:35,Confirmed,0.8847362210825767,0.23052755783484669
runonce,1.0,0.0,2567-04-10 08:16:35,False Positive,0.5978401532575963,0.8043196934848074
PushNotifications,1.0,4.0,2568-07-15 09:54:16,False Positive,0.7519748748226697,0.49605025035466066
FirstRun,1.0,0.0,2567-04-10 08:16:34,Confirmed,0.7902831387424007,0.4194337225151985
Run,1.0,0.0,2568-07-15 09:37:52,Confirmed,0.5227607022327989,0.9544785955344022
